track_id,artist_id,track_name,track_url,artist_name,track_description,likes,comments,shares,plays,track_image_url,track_image_path,track_date_time,tags,bpm,key,genre,waveform_url,waveform_path,length,is_track,mix,feat,remixer,original_producer,track_date,beatport_url,beatport_track_name,label,beatport_release
11315,309,Tom Trago - Belltower (Snippet),https://soundcloud.com/tomtrago/tom-trago-belltower-snippet,Tom Trago,Tom Trago - Whisper / Belltower - Jong Nederland - JNL01,25,2,2,2898,https://i1.sndcdn.com/artworks-000612617485-4ep26y-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11315-artworks-000612617485-4ep26y-t500x500.jpg,2019-10-15T11:26:06.000Z,None,162,D min,House,https://geo-media.beatport.com/image_size/1500x250/fe33b872-3add-41d2-aa32-b34d66b14af3.png,https://sound-scraping.eu-west-3/waveforms/309-11315-fe33b872-3add-41d2-aa32-b34d66b14af3.png,320,NULL,ORIGINAL MIX,Reyam,None,Tom Trago,NULL,https://www.beatport.com/track/belltower/12941558,Belltower,Jong Nederland,24/01/2020
11316,309,Tom Trago - Whisper (Snippet),https://soundcloud.com/tomtrago/tom-trago-whisper-snippet,Tom Trago,Tom Trago - Whisper / Belltower - Jong Nederland - JNL01,26,2,2,2325,https://i1.sndcdn.com/artworks-000612617469-m8cd04-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11316-artworks-000612617469-m8cd04-t500x500.jpg,2019-10-15T11:25:59.000Z,None,124,D min,House,https://geo-media.beatport.com/image_size/1500x250/3e4abcb7-6447-48b6-94f6-79bf583244e2.png,https://sound-scraping.eu-west-3/waveforms/309-11316-3e4abcb7-6447-48b6-94f6-79bf583244e2.png,624,NULL,ORIGINAL MIX,Reyam,None,Tom Trago,NULL,https://www.beatport.com/track/whisper/12941557,Whisper,Jong Nederland,24/01/2020
11325,309,8. Two Together,https://soundcloud.com/tomtrago/8-two-together-1,Tom Trago,"My North American The Light Fantastic DJ Tour started on the 6th of March in Miami. New York City, Austin, L.A., Chicago, Vancouver and more cities are visited until I end the tour again in Miami on April the 12th. This tour revolves around my third album The Light Fantastic which was released in the autumn of 2013 on Rush Hour. You can buy the album digitally for only â‚¬6,99 and you will receive the 320 kbps files of the tracks plus an exclusive album mix directly. Buy the album through paypal here:",788,7,115,24597,https://i1.sndcdn.com/artworks-000073245423-8fska3-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11325-artworks-000073245423-8fska3-t500x500.jpg,2014-03-11T19:02:58.000Z,None,127,F maj,House,https://geo-media.beatport.com/image_size/1500x250/fe34e20b-4d69-403a-863a-702b61cfa4fa.png,https://sound-scraping.eu-west-3/waveforms/309-11325-fe34e20b-4d69-403a-863a-702b61cfa4fa.png,359,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/two-together/4450460,Two Together,Rush Hour,17/06/2013
11326,309,7. The Elite,https://soundcloud.com/tomtrago/7-the-elite-1,Tom Trago,"My North American The Light Fantastic DJ Tour started on the 6th of March in Miami. New York City, Austin, L.A., Chicago, Vancouver and more cities are visited until I end the tour again in Miami on April the 12th. This tour revolves around my third album The Light Fantastic which was released in the autumn of 2013 on Rush Hour. You can buy the album digitally for only â‚¬6,99 and you will receive the 320 kbps files of the tracks plus an exclusive album mix directly. Buy the album through paypal here:",690,5,147,21371,https://i1.sndcdn.com/artworks-000073245423-8fska3-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11326-artworks-000073245423-8fska3-t500x500.jpg,2014-03-11T19:02:58.000Z,None,100,A maj,House,https://geo-media.beatport.com/image_size/1500x250/0e79af84-3eec-4273-8e7e-bede1c79b8c0.png,https://sound-scraping.eu-west-3/waveforms/309-11326-0e79af84-3eec-4273-8e7e-bede1c79b8c0.png,461,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/the-elite/5514800,The Elite,Rush Hour,30/06/2014
11328,309,5. Jack Me,https://soundcloud.com/tomtrago/5-jack-me-1,Tom Trago,"My North American The Light Fantastic DJ Tour started on the 6th of March in Miami. New York City, Austin, L.A., Chicago, Vancouver and more cities are visited until I end the tour again in Miami on April the 12th. This tour revolves around my third album The Light Fantastic which was released in the autumn of 2013 on Rush Hour. You can buy the album digitally for only â‚¬6,99 and you will receive the 320 kbps files of the tracks plus an exclusive album mix directly. Buy the album through paypal here:",344,6,57,11651,https://i1.sndcdn.com/artworks-000073245423-8fska3-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11328-artworks-000073245423-8fska3-t500x500.jpg,2014-03-11T19:02:58.000Z,None,90,G maj,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/c334f9f3-0195-4f2b-8bf7-2127160f2e81.png,https://sound-scraping.eu-west-3/waveforms/309-11328-c334f9f3-0195-4f2b-8bf7-2127160f2e81.png,305,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/jack-me/4740456,Jack Me,Rush Hour,21/10/2013
11329,309,4. Down Under,https://soundcloud.com/tomtrago/4-down-under-1,Tom Trago,"My North American The Light Fantastic DJ Tour started on the 6th of March in Miami. New York City, Austin, L.A., Chicago, Vancouver and more cities are visited until I end the tour again in Miami on April the 12th. This tour revolves around my third album The Light Fantastic which was released in the autumn of 2013 on Rush Hour. You can buy the album digitally for only â‚¬6,99 and you will receive the 320 kbps files of the tracks plus an exclusive album mix directly. Buy the album through paypal here:",97,1,15,5943,https://i1.sndcdn.com/artworks-000073245423-8fska3-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11329-artworks-000073245423-8fska3-t500x500.jpg,2014-03-11T19:02:58.000Z,None,114,D min,Deep House,https://geo-media.beatport.com/image_size/1500x250/24be8c4f-2248-4d0a-afde-c8da51c19be4.png,https://sound-scraping.eu-west-3/waveforms/309-11329-24be8c4f-2248-4d0a-afde-c8da51c19be4.png,355,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/down-under/4740455,Down Under,Rush Hour,21/10/2013
11330,309,3. For The Children,https://soundcloud.com/tomtrago/3-for-the-children-1,Tom Trago,"My North American The Light Fantastic DJ Tour started on the 6th of March in Miami. New York City, Austin, L.A., Chicago, Vancouver and more cities are visited until I end the tour again in Miami on April the 12th. This tour revolves around my third album The Light Fantastic which was released in the autumn of 2013 on Rush Hour. You can buy the album digitally for only â‚¬6,99 and you will receive the 320 kbps files of the tracks plus an exclusive album mix directly. Buy the album through paypal here:",59,1,5,4868,https://i1.sndcdn.com/artworks-000073245423-8fska3-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11330-artworks-000073245423-8fska3-t500x500.jpg,2014-03-11T19:02:57.000Z,None,120,F maj,Electronica,https://geo-media.beatport.com/image_size/1500x250/27039168-a5ec-4757-9bcc-fc58a79d2b0a.png,https://sound-scraping.eu-west-3/waveforms/309-11330-27039168-a5ec-4757-9bcc-fc58a79d2b0a.png,177,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/for-the-children/4740454,For The Children,Rush Hour,21/10/2013
11331,309,2. True Friends,https://soundcloud.com/tomtrago/2-true-friends-2,Tom Trago,"My North American The Light Fantastic DJ Tour started on the 6th of March in Miami. New York City, Austin, L.A., Chicago, Vancouver and more cities are visited until I end the tour again in Miami on April the 12th. This tour revolves around my third album The Light Fantastic which was released in the autumn of 2013 on Rush Hour. You can buy the album digitally for only â‚¬6,99 and you will receive the 320 kbps files of the tracks plus an exclusive album mix directly. Buy the album through paypal here:",184,2,33,9601,https://i1.sndcdn.com/artworks-000073245423-8fska3-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11331-artworks-000073245423-8fska3-t500x500.jpg,2014-03-11T19:02:57.000Z,None,120,Dâ™­ min,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/cec50c9a-a068-45bd-8d8c-db7255c44b68.png,https://sound-scraping.eu-west-3/waveforms/309-11331-cec50c9a-a068-45bd-8d8c-db7255c44b68.png,356,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/true-friends/4450461,True Friends,Rush Hour,17/06/2013
11333,309,Avenido,https://soundcloud.com/tomtrago/3-avenido,Tom Trago,"Tom Trago's new 12"", the album sampler to the upcoming album The Light Fantastic. Featuring the dancefloor stomper ""Two Together"" which was co-produced by Steffi, ""True Friends"" featuring Breach on the vocals and the non-album track ""Avenido"". Big TIp!",140,9,19,9928,https://i1.sndcdn.com/artworks-000050880076-y1ztdq-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11333-artworks-000050880076-y1ztdq-t500x500.jpg,2013-06-18T11:26:44.000Z,None,124,B min,Deep House,https://geo-media.beatport.com/image_size/1500x250/598b250f-740b-4e19-b74f-bb7dc6841b79.png,https://sound-scraping.eu-west-3/waveforms/309-11333-598b250f-740b-4e19-b74f-bb7dc6841b79.png,285,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/avenido/4450462,Avenido,Rush Hour,17/06/2013
11334,309,True Friends feat. Ben Westbeech and San Proper,https://soundcloud.com/tomtrago/2-true-friends-1,Tom Trago,"Tom Trago's new 12"", the album sampler to the upcoming album The Light Fantastic. Featuring the dancefloor stomper ""Two Together"" which was co-produced by Steffi, ""True Friends"" featuring Breach on the vocals and the non-album track ""Avenido"". Big TIp!",401,13,61,19940,https://i1.sndcdn.com/artworks-000050880076-y1ztdq-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11334-artworks-000050880076-y1ztdq-t500x500.jpg,2013-06-18T11:26:43.000Z,None,120,Dâ™­ min,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/cec50c9a-a068-45bd-8d8c-db7255c44b68.png,https://sound-scraping.eu-west-3/waveforms/309-11334-cec50c9a-a068-45bd-8d8c-db7255c44b68.png,356,NULL,ORIGINAL MIX,Tom Trago,None,Tom Trago,NULL,https://www.beatport.com/track/true-friends/4450461,True Friends,Rush Hour,17/06/2013
11335,309,Two Together feat. Steffi,https://soundcloud.com/tomtrago/1-two-together,Tom Trago,"Tom Trago's new 12"", the album sampler to the upcoming album The Light Fantastic. Featuring the dancefloor stomper ""Two Together"" which was co-produced by Steffi, ""True Friends"" featuring Breach on the vocals and the non-album track ""Avenido"". Big TIp!",4661,30,670,146093,https://i1.sndcdn.com/artworks-000050880076-y1ztdq-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11335-artworks-000050880076-y1ztdq-t500x500.jpg,2013-06-18T11:26:43.000Z,None,127,F maj,House,https://geo-media.beatport.com/image_size/1500x250/fe34e20b-4d69-403a-863a-702b61cfa4fa.png,https://sound-scraping.eu-west-3/waveforms/309-11335-fe34e20b-4d69-403a-863a-702b61cfa4fa.png,359,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/two-together/4450460,Two Together,Rush Hour,17/06/2013
11336,309,[RH-VD 6]-b1-Use Me Again (Carl Craig refix mix),https://soundcloud.com/tomtrago/rh-vd-6-b1-use-me-again-carl,Tom Trago,Taken from the Rush Hour site:,1954,5,181,56770,https://i1.sndcdn.com/artworks-000045160324-1xw0f6-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11336-artworks-000045160324-1xw0f6-t500x500.jpg,2013-04-10T14:42:36.000Z,None,124,G min,House,https://geo-media.beatport.com/image_size/1500x250/6a9d26cd-7006-4267-9fa0-5b7e18451d7b.png,https://sound-scraping.eu-west-3/waveforms/309-11336-6a9d26cd-7006-4267-9fa0-5b7e18451d7b.png,462,NULL,CARL CRAIG REWORK,Steffi,Carl Craig,Tom Trago,NULL,https://www.beatport.com/track/use-me-again/6613411,Use Me Again,Voyage Direct,28/04/2015
11337,309,Use Me Again (2012 Master),https://soundcloud.com/tomtrago/rh-vd-6-a1-use-me-again,Tom Trago,Taken from the Rush Hour site:,4111,30,504,139727,https://i1.sndcdn.com/artworks-000045160324-1xw0f6-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11337-artworks-000045160324-1xw0f6-t500x500.jpg,2013-04-10T14:42:35.000Z,None,124,G min,House,https://geo-media.beatport.com/image_size/1500x250/e6d83417-4caa-40ef-abcc-f66370ae2587.png,https://sound-scraping.eu-west-3/waveforms/309-11337-e6d83417-4caa-40ef-abcc-f66370ae2587.png,498,NULL,REMASTERED,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/use-me-again/9087023,Use Me Again,Voyage Direct,17/03/2017
11339,309,What You Do feat. Tyree Cooper (KiNK Dub Remix),https://soundcloud.com/tomtrago/b1-what-you-do-feat-tyree,Tom Trago,Taken from the Rush Hour catalogue:,56,1,13,3470,https://i1.sndcdn.com/artworks-000045159502-5j6t4c-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11339-artworks-000045159502-5j6t4c-t500x500.jpg,2013-04-10T14:33:54.000Z,None,122,A min,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/2b1263e5-dc8d-45d7-8a88-d3665b1a4272.png,https://sound-scraping.eu-west-3/waveforms/309-11339-2b1263e5-dc8d-45d7-8a88-d3665b1a4272.png,292,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/what-you-do-feat-tyree-cooper/1760420,What You Do feat. Tyree Cooper,Rush Hour,08/03/2011
11340,309,Being With You (Linkwood Remix),https://soundcloud.com/tomtrago/a2-being-with-you-linkwood,Tom Trago,Taken from the Rush Hour catalogue:,78,1,11,3466,https://i1.sndcdn.com/artworks-000045159502-5j6t4c-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11340-artworks-000045159502-5j6t4c-t500x500.jpg,2013-04-10T14:33:54.000Z,None,120,C min,Deep House,https://geo-media.beatport.com/image_size/1500x250/232f4f6b-022a-4acf-b3fc-8d4efc4da3fc.png,https://sound-scraping.eu-west-3/waveforms/309-11340-232f4f6b-022a-4acf-b3fc-8d4efc4da3fc.png,484,NULL,LINKWOOD REMIX,Steffi,Linkwood,Tom Trago,NULL,https://www.beatport.com/track/being-with-you/3473267,Being With You,Rush Hour,21/05/2012
11343,309,We Like Dubs,https://soundcloud.com/tomtrago/b1-we-like-dubs,Tom Trago,Taken from the Rush Hour catalogue:,37,1,5,1857,https://i1.sndcdn.com/artworks-000045159299-uh1iq7-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11343-artworks-000045159299-uh1iq7-t500x500.jpg,2013-04-10T14:29:01.000Z,None,120,A min,Deep House,https://geo-media.beatport.com/image_size/1500x250/f97becb3-b637-4f2b-9c9f-f4394145d088.png,https://sound-scraping.eu-west-3/waveforms/309-11343-f97becb3-b637-4f2b-9c9f-f4394145d088.png,388,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/we-like-dubs/3102315,We Like Dubs,Rush Hour,12/12/2011
11344,309,Dubtopia,https://soundcloud.com/tomtrago/a2-dubtopia,Tom Trago,Taken from the Rush Hour catalogue:,37,2,5,1768,https://i1.sndcdn.com/artworks-000045159299-uh1iq7-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11344-artworks-000045159299-uh1iq7-t500x500.jpg,2013-04-10T14:29:01.000Z,None,93,Gâ™­ min,Tech House,https://geo-media.beatport.com/image_size/1500x250/9f945d82-c2d0-4b09-b993-4ac8d6d581d6.png,https://sound-scraping.eu-west-3/waveforms/309-11344-9f945d82-c2d0-4b09-b993-4ac8d6d581d6.png,316,NULL,ORIGINAL MIX,Steffi,None,Tom Trago,NULL,https://www.beatport.com/track/dubtopia/3102314,Dubtopia,Rush Hour,12/12/2011
11351,309,Pathfinder,https://soundcloud.com/tomtrago/pathfinder,Tom Trago,Taken from the Rush Hour catalogue:,26,5,51,1621,https://i1.sndcdn.com/artworks-000045159048-izhgz8-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11351-artworks-000045159048-izhgz8-t500x500.jpg,2013-04-10T14:24:04.000Z,None,124,C maj,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/0fd45fbe-7d79-40e1-ab1a-1e2c007d2f78.png,https://sound-scraping.eu-west-3/waveforms/309-11351-0fd45fbe-7d79-40e1-ab1a-1e2c007d2f78.png,235,NULL,ORIGINAL MIX,Bok Bok,None,Tom Trago,NULL,https://www.beatport.com/track/pathfinder/3024552,Pathfinder,Sound Pellegrino,31/10/2011
11355,309,Scent Of Heaven,https://soundcloud.com/tomtrago/12-scent-of-heaven-1,Tom Trago,Taken from the Rush Hour site:,20,1,2,1275,https://i1.sndcdn.com/artworks-000045158398-qh3qmf-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11355-artworks-000045158398-qh3qmf-t500x500.jpg,2013-04-10T14:12:47.000Z,None,122,G maj,Indie Dance,https://geo-media.beatport.com/image_size/1500x250/261112ac-8b92-4e5f-9269-648b90f8cc80.png,https://sound-scraping.eu-west-3/waveforms/309-11355-261112ac-8b92-4e5f-9269-648b90f8cc80.png,328,NULL,ORIGINAL MIX,Bok Bok,None,Tom Trago,NULL,https://www.beatport.com/track/scent-of-heaven/1793043,Scent Of Heaven,Rush Hour,28/03/2011
11363,309,What You Do (feat Tyree Cooper),https://soundcloud.com/tomtrago/4-what-you-do-feat-tyree-1,Tom Trago,Taken from the Rush Hour site:,60,1,14,2849,https://i1.sndcdn.com/artworks-000045158398-qh3qmf-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11363-artworks-000045158398-qh3qmf-t500x500.jpg,2013-04-10T14:12:46.000Z,None,124,A min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/97635782-4852-45b1-9dc9-43ab490893b0.png,https://sound-scraping.eu-west-3/waveforms/309-11363-97635782-4852-45b1-9dc9-43ab490893b0.png,419,NULL,NULL,NULL,KiNK,Tom Trago,NULL,https://www.beatport.com/track/what-you-do-feat-tyree-cooper/3473269,What You Do (feat Tyree Cooper),Rush Hour,21/05/2012
11368,309,Use Me Again,https://soundcloud.com/tomtrago/a1-use-me-again-1,Tom Trago,Taken from the Rush Hour catalogue:,1868,4,179,57625,https://i1.sndcdn.com/artworks-000045156760-vkscdc-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11368-artworks-000045156760-vkscdc-t500x500.jpg,2013-04-10T13:48:41.000Z,None,124,G min,House,https://geo-media.beatport.com/image_size/1500x250/e6d83417-4caa-40ef-abcc-f66370ae2587.png,https://sound-scraping.eu-west-3/waveforms/309-11368-e6d83417-4caa-40ef-abcc-f66370ae2587.png,498,NULL,REMASTERED,Dannic,None,Tom Trago,NULL,https://www.beatport.com/track/use-me-again/9087023,Use Me Again,Voyage Direct,17/03/2017
11370,309,Lost In The Streets Of NYC (FS Green rmx),https://soundcloud.com/tomtrago/a-lost-in-the-streets-of-nyc,Tom Trago,"As we are preparing for Tom Trago's new album, which is due early 2010, we close off Tom's Voyage Direct release with the third and final remix EP.
This time up and coming Amsterdam local dj and beat maker FS Green comes up with two remixes, giving both tracks an surprising, new feel. While the more downtempo vibe of his remix of Voyage Direct wouldn't have been out of place on a Beat Dimensions release, his remix of Lost In The Streets goes uptempo and has a cross over dance floor potential. Banging! It comes as a limited edition, green vinyl edition.",25,1,5,1786,https://i1.sndcdn.com/artworks-000045156521-rj62gi-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11370-artworks-000045156521-rj62gi-t500x500.jpg,2013-04-10T13:44:34.000Z,None,130,Eâ™­ min,House,https://geo-media.beatport.com/image_size/1500x250/09e7219a-d985-467e-ab23-41fc957b8df9.png,https://sound-scraping.eu-west-3/waveforms/309-11370-09e7219a-d985-467e-ab23-41fc957b8df9.png,284,NULL,FS GREEN REMIX,Dannic,FS Green,Tom Trago,NULL,https://www.beatport.com/track/lost-in-the-streets-of-nyc/1607404,Lost In The Streets Of Nyc,Rush Hour,21/12/2010
11373,309,On The Side (Aardvarck rmx),https://soundcloud.com/tomtrago/a2-on-the-side-aardvarck-rmx-1,Tom Trago,"The second and final Voyage Direct remix ep. Four remixes from homeland Amsterdam.
Aardvarck, Boris Werner, San Proper and Sotu The Traveler deliver the goods here and do what they do best, creating a diverse set of mixes. Boris delivers an even deeper mix of â€œLost in the Streets of NYCâ€, which is already being played by the likes of Ricardo Villalobos et al. Aardvarck roughens up â€œOn The Sideâ€ in his well-known CultCopy style. While San Proper discofies â€œUse Meâ€ and Sotu morphs the title track into a dubstep/house hybrid.",6,1,1,625,https://i1.sndcdn.com/artworks-000045156247-kn7p89-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11373-artworks-000045156247-kn7p89-t500x500.jpg,2013-04-10T13:41:23.000Z,None,124,B min,House,https://geo-media.beatport.com/image_size/1500x250/865c98b8-966b-445c-ac38-9274ca103ce5.png,https://sound-scraping.eu-west-3/waveforms/309-11373-865c98b8-966b-445c-ac38-9274ca103ce5.png,553,NULL,2020 REMASTER,Dannic,None,Tom Trago,NULL,https://www.beatport.com/track/on-the-side/13579856,On the Side,TT,15/05/2020
11374,309,Lost In The Streets Of NYC (Boris Werner rmx),https://soundcloud.com/tomtrago/a1-lost-in-the-streets-of,Tom Trago,"The second and final Voyage Direct remix ep. Four remixes from homeland Amsterdam.
Aardvarck, Boris Werner, San Proper and Sotu The Traveler deliver the goods here and do what they do best, creating a diverse set of mixes. Boris delivers an even deeper mix of â€œLost in the Streets of NYCâ€, which is already being played by the likes of Ricardo Villalobos et al. Aardvarck roughens up â€œOn The Sideâ€ in his well-known CultCopy style. While San Proper discofies â€œUse Meâ€ and Sotu morphs the title track into a dubstep/house hybrid.",104,1,19,4303,https://i1.sndcdn.com/artworks-000045156247-kn7p89-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11374-artworks-000045156247-kn7p89-t500x500.jpg,2013-04-10T13:41:23.000Z,None,123,D min,House,https://geo-media.beatport.com/image_size/1500x250/67f41e8f-83e7-43c1-8dca-eae7abc21630.png,https://sound-scraping.eu-west-3/waveforms/309-11374-67f41e8f-83e7-43c1-8dca-eae7abc21630.png,560,NULL,BORIS WERNER LOST IN MALTA REMIX (UNMIXED),Dannic,Boris Werner,Tom Trago,NULL,https://www.beatport.com/track/lost-in-the-streets-of-nyc/1415357,Lost In The Streets Of NYC,K7 Records,28/09/2010
11375,309,Dekmantel Anthem,https://soundcloud.com/tomtrago/b1-dekmantel-anthem-1,Tom Trago,"The voyage continues. With this Out Takes release Tom Trago delivers two new dance floor tracks that were created during his Voyage Direct project.
Not sure if they would have grooved to 200 B.C. two hundred years before the holy manâ€™s birth, but some two thousand years later itâ€™s a sure shot peak-time disco-tech banger. Lots of suspense and drive to keep to rock the party.",385,5,47,9332,https://i1.sndcdn.com/artworks-000045155676-xph3r8-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11375-artworks-000045155676-xph3r8-t500x500.jpg,2013-04-10T13:31:43.000Z,None,102,Dâ™­ min,House,https://geo-media.beatport.com/image_size/1500x250/7990c11f-3e08-4e0c-baad-2d62000b2ffe.png,https://sound-scraping.eu-west-3/waveforms/309-11375-7990c11f-3e08-4e0c-baad-2d62000b2ffe.png,620,NULL,ORIGINAL MIX,Dannic,None,Tom Trago,NULL,https://www.beatport.com/track/dekmantel-anthem/1133052,Dekmantel Anthem,Rush Hour,16/03/2010
11377,309,Lost In The Streets Of NYC (Actress Remix),https://soundcloud.com/tomtrago/b2-lost-in-the-streets-of-nyc,Tom Trago,"This is a solid remix EP of tracks taken off Tom Tragoâ€™s Voyage Direct project.
Man of the moment Motor City Drum Ensemble (MCDE) cooks up a solid house remix of Passion... very classy!On the flip Yurotrago toughen up Brothers Of String into a hypnotic house builder. Lastly, Actress transforms Lost In... into a classic Detroit workout, reminiscent of Infiniti or Shake.",91,2,9,2304,https://i1.sndcdn.com/artworks-000045155219-gk7twb-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11377-artworks-000045155219-gk7twb-t500x500.jpg,2013-04-10T13:27:20.000Z,None,69,Dâ™­ min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/52a31198-b552-4bd3-a2ea-847fe17e23d5.png,https://sound-scraping.eu-west-3/waveforms/309-11377-52a31198-b552-4bd3-a2ea-847fe17e23d5.png,354,NULL,ACTRESS REMIX,Dannic,Actress,Tom Trago,NULL,https://www.beatport.com/track/lost-in-the-streets-of-nyc/906048,Lost In The Streets Of NYC,Rush Hour,27/07/2009
11378,309,Brothers Of String (Yuro Trago Remix),https://soundcloud.com/tomtrago/b1-brothers-of-string-yuro,Tom Trago,"This is a solid remix EP of tracks taken off Tom Tragoâ€™s Voyage Direct project.
Man of the moment Motor City Drum Ensemble (MCDE) cooks up a solid house remix of Passion... very classy!On the flip Yurotrago toughen up Brothers Of String into a hypnotic house builder. Lastly, Actress transforms Lost In... into a classic Detroit workout, reminiscent of Infiniti or Shake.",263,6,19,6343,https://i1.sndcdn.com/artworks-000045155219-gk7twb-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11378-artworks-000045155219-gk7twb-t500x500.jpg,2013-04-10T13:27:19.000Z,None,125,D min,Techno (Peak Time / Driving),https://geo-media.beatport.com/image_size/1500x250/8887810f-9d33-4bcb-a1d7-ba1a7ade9a70.png,https://sound-scraping.eu-west-3/waveforms/309-11378-8887810f-9d33-4bcb-a1d7-ba1a7ade9a70.png,395,NULL,YURO TRAGO REMIX,Dannic,Yuro,Tom Trago,NULL,https://www.beatport.com/track/brothers-of-string/906047,Brothers Of String,Rush Hour,27/07/2009
11383,309,Voyage Direct,https://soundcloud.com/tomtrago/voyage-direct-1,Tom Trago,"Voyage Direct is Tom Tragoâ€™s long awaited follow up to his first ep on Rush Hour â€˜Live With the BBQâ€™. This seven track mini-album shows his diversity within the genre. It reaffirms that house music can still be sexy, deep, raw, emotional and passionate.",18,0,3,888,https://i1.sndcdn.com/artworks-000045153084-yzvwff-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11383-artworks-000045153084-yzvwff-t500x500.jpg,2013-04-10T13:01:08.000Z,None,123,F maj,House,https://geo-media.beatport.com/image_size/1500x250/6c1f868f-c751-4e23-9f49-f65b34d5efe5.png,https://sound-scraping.eu-west-3/waveforms/309-11383-6c1f868f-c751-4e23-9f49-f65b34d5efe5.png,324,NULL,2020 REMASTER,Dannic,None,Tom Trago,NULL,https://www.beatport.com/track/voyage-direct/13579853,Voyage Direct,TT,15/05/2020
11384,309,Lost In The Streets of NYC,https://soundcloud.com/tomtrago/lost-in-the-streets-of-nyc-3,Tom Trago,"Voyage Direct is Tom Tragoâ€™s long awaited follow up to his first ep on Rush Hour â€˜Live With the BBQâ€™. This seven track mini-album shows his diversity within the genre. It reaffirms that house music can still be sexy, deep, raw, emotional and passionate.",211,4,44,7063,https://i1.sndcdn.com/artworks-000045153084-yzvwff-t500x500.jpg,https://sound-scraping.eu-west-3/track-images/309-11384-artworks-000045153084-yzvwff-t500x500.jpg,2013-04-10T13:01:08.000Z,None,92,Eâ™­ min,House,https://geo-media.beatport.com/image_size/1500x250/3a895ff4-d941-4ee9-9edb-bfce14f3411d.png,https://sound-scraping.eu-west-3/waveforms/309-11384-3a895ff4-d941-4ee9-9edb-bfce14f3411d.png,273,NULL,ORIGINAL MIX,Dannic,None,Tom Trago,NULL,https://www.beatport.com/track/lost-in-the-streets-of-nyc/9087024,Lost in the Streets of NYC,Voyage Direct,17/03/2017
